A,5,11.9184579626,7.21153568336,7.7580017543,1.24509638715,7.89103034134,8.31920519643,11.4309123832,6.77428095846,6,6.69823152116,8
A,4,10.1200725127,6.36769341943,5.13228673034,1.63843541731,5.68012132478,2.93364935959,8.52874559917,5.87565185173,5,4.05664566396,3
A,4,11.6800087884,6.45999199543,5.71677121189,2.37904316386,6.83573537605,4.12342380702,11.310478631,5.1152733768,4,4.90572683235,4
A,4,9.58049640585,6.13198991026,4.66446558308,1.78469198002,5.89678005221,2.78248141811,8.92444851161,6.01390248353,4,5.28309624052,4
A,6,11.2822951935,6.02423288728,5.29056822242,1.5003701679,5.85056614829,3.89337086191,11.0846809626,3.87101769055,3,3.86796095988,3
A,4,8.88984906242,6.57531448991,3.05083494468,2.11064532053,4.95747785898,3.92937782665,10.2149302951,5.0461480609,4,4.15098801601,3
A,5,6.35437936536,9.32034135352,9.17436207423,2.79880837472,6.12444840276,6.47330627597,4.67011143012,6.29040374715,6,5.94349270482,5
A,5,7.05985695553,6.66272970337,4.7146683544,1.86009971389,4.78339472462,3.74889808571,4.9579951118,5.46089995631,4,4.15098801601,4
A,4,9.84088427667,6.47352447879,5.43563691793,1.6100997681,7.47956320306,3.18101356519,7.95369838061,6.22127843124,5,4.33967272009,4
A,3,9.65817146018,5.51552564714,4.47715838857,1.88265819099,5.67022944993,2.55434678937,9.04887373159,5.59915058812,4,4.43401507213,3
A,4,12.3165470888,5.80228220467,6.29578965136,2.30222924273,7.36002590455,4.50655560665,11.4154471389,5.87565185173,5,5.75480800073,4
A,4,10.4005409669,6.89361267872,4.92861252469,1.94207548745,5.58102972211,3.98276069601,10.7662548048,5.32264932451,4,3.77361860783,3
A,5,8.2969952803,6.06813391821,4.64753561782,1.52149784868,6.43510623759,3.20918413942,6.59740872195,4.90789742909,4,4.43401507213,4
A,3,9.28973919762,6.89605740592,4.61938479674,1.37052691497,4.17879271677,3.01599588434,9.67579212692,5.66827590402,4,4.05664566396,4
A,2,8.31741623561,6.56236195541,4.21686609576,2.2638740063,5.98853465331,2.86769388112,6.66182574259,6.01390248353,5,4.62269977622,4
A,4,8.73421891183,6.98599078014,5.57521097894,2.72331992273,5.26991611778,2.98524966934,8.7448129603,6.08302779944,4,4.15098801601,3
A,1,9.23658891539,6.06809506856,5.07610726184,1.28101622666,4.99141442648,2.33413642743,8.41506709997,7.88028601291,7,6.41520446503,6
A,3,9.40519899728,6.87808247935,6.09521504881,1.77718933153,4.40653330981,3.02955290574,7.86666828878,6.98165690617,5,5.75480800073,5
A,5,8.06004521021,7.20235905178,6.64312911588,2.79070124159,5.25780539783,3.27988701094,7.35727448531,6.63603032666,5,5.00006918439,5
A,10,7.4723815449,6.52698366958,5.31960824488,2.48613944362,4.36718589706,4.66290765343,7.26630018228,3.17976453152,2,2.73585273536,2
A,5,9.15376578554,7.67048944724,3.24767864252,1.18720746587,4.60991106433,5.69949291117,9.15973238035,4.83877211319,4,4.33967272009,4
A,5,13.5948467063,8.04628492564,9.39123401688,1.4941695052,7.56464256062,7.30534758779,14.3854300355,5.0461480609,4,6.22651976095,5
A,4,13.0467790693,6.81465522977,8.31508220382,2.71736560857,9.16312137962,6.21135600255,12.7879225648,5.80652653583,4,4.62269977622,4
A,3,9.00498622152,6.83936360988,4.74674614672,2.0052649844,7.10786060131,3.11308821418,7.2519770747,6.29040374715,5,4.81138448031,4
A,4,8.87216209565,6.61998196516,4.30845992517,3.07923617221,6.34780425941,3.19570265308,7.94348679803,6.63603032666,5,5.09441153643,5
A,3,12.796746924,6.82285480665,6.90200084427,1.21534486169,6.77344792915,4.49868181705,12.6372216256,6.15215311534,5,4.62269977622,4
A,4,12.9046388091,6.51059523928,8.39097025933,2.1682576772,9.50934195564,5.86309171346,10.4884126015,6.35952906305,5,4.62269977622,4
A,4,10.1143421557,6.51355571153,4.9924119991,2.53170983988,6.45125461843,3.00343886891,9.46316031411,6.22127843124,5,3.77361860783,3
A,6,9.37186152831,7.29255229049,6.17718229062,2.84612904089,7.4630496662,4.27015458355,8.45738722194,5.53002527222,4,3.67927625579,3
B,7,6.74480968076,7.65966932784,4.51523729625,5.80714350932,3.75026773659,7.1487190204,3.41942839778,5.32264932451,4,10.3775832508,10
B,10,7.34462478744,7.73238327694,6.92710213307,4.62717331814,6.93841424922,7.56401960736,5.75062700163,4.63139616548,4,11.1323220672,10
B,5,7.0333914106,8.63328649113,7.62179627583,5.79653614019,6.97506626425,8.69340839491,5.33446726403,7.18903285388,6,14.9060161489,13
B,5,10.8473747583,6.21521915643,3.77489006504,5.83919618499,9.31335766678,6.59047720198,9.54158047644,5.0461480609,4,10.8492950111,9
B,9,7.0706212467,6.58041383198,4.53545810503,3.56871523726,6.57202259514,5.66803470694,6.04235911493,3.66364174284,3,5.7535984834,5
B,7,6.35182758528,5.88922020099,4.97459046843,4.40254521784,5.03701417715,5.23514462722,4.42869097592,5.39177464041,5,6.60388916912,6
B,8,7.33304961443,6.54189014859,3.98786602539,3.3693171273,6.87471412799,5.63485386833,5.27586922189,4.56227084958,4,8.11336680181,8
B,11,7.36097554971,7.2275694762,4.54090313351,4.17751992486,4.44908843816,7.09376025769,7.0948442081,2.90326326791,2,6.03783505686,5
B,5,8.83815730444,7.05510433345,7.24295248495,7.25857162724,7.46746071381,6.9619298703,6.80785530099,7.53465943339,7,13.5852232203,10
B,7,5.09251148141,7.17107804257,6.0458616592,4.92349112186,4.2956937865,6.38303192649,3.1499693557,4.97702274499,4,9.15113267428,9
B,8,7.31069436715,7.69934680653,4.88716388946,4.17878613291,4.11652148793,7.72406029826,5.83624968285,4.28576958597,4,7.45297033751,6
B,6,5.75859650793,8.75901700203,8.30496505343,5.87153884099,5.8159139532,7.78537488194,2.95588647063,6.56690501076,6,12.0757455876,12
B,10,7.35772687986,8.19482302355,7.67522285942,3.92515930663,6.19449260539,8.27163204425,5.35628961249,4.28576958597,4,7.64165504159,7
B,6,7.3974104395,7.7460726326,7.26020982321,6.32590939083,6.89232355076,7.26511762256,5.9605942117,5.87565185173,5,14.7173314448,13
B,7,9.03511175898,7.78201678526,5.69225013718,6.66930986615,5.2176677815,8.50866229524,6.65572790592,5.1843986927,5,10.754952659,9
B,8,6.11910283813,7.04272227456,6.10794211869,4.36868805036,6.57457631048,5.87964357569,5.16284202611,5.32264932451,5,8.49073620998,7
B,7,10.8216145439,7.97365967295,3.97138225341,5.80599015798,9.30098743418,8.24077596105,8.22300019257,5.59915058812,5,8.01902444976,8
B,7,7.94714229968,7.01543590848,6.32660486754,4.58817974259,7.54978646457,6.68075540393,7.28021288715,5.94477716763,5,9.90587149062,9
B,7,7.5466351615,7.23627608199,4.13179519336,6.11508375292,4.38520808639,6.83158142579,5.20173587993,6.01390248353,5,9.24547502632,9
B,6,6.16835581656,7.72487181513,7.06094085632,5.968811655,4.41674560088,7.54704007093,3.26845581986,6.42865437895,6,10.4719256029,10
B,8,8.36062905532,6.22093363431,3.27761468249,4.09489171177,6.3311285637,5.41941752044,6.80064659042,3.31801516333,3,6.98125857729,7
B,7,8.47771717486,7.63657459824,6.20580712327,4.8272472318,9.10557854647,7.64549010952,7.63287450299,5.2535240086,5,11.0379797151,9
B,5,5.32016861021,7.06972860355,6.84608563736,4.33340262011,4.73427337505,6.18695958611,3.07092127806,6.35952906305,6,10.660610307,10
B,6,9.16972002273,6.9689730489,3.16427660357,6.36667671696,5.79903031726,6.25119046124,5.84214576078,6.56690501076,6,9.62284443449,9
B,4,6.97405713491,6.53481007929,6.45428636995,6.48839815935,2.90142749236,6.0094798324,5.35730720449,7.32728348569,6,10.2832408988,10
B,8,7.71015933652,6.96449641326,6.19583265977,5.57616108985,5.63799955964,6.94312831143,6.71129181792,5.0461480609,4,10.0002138427,9
B,7,6.89029343242,7.8335372063,4.73006360231,5.63963639633,5.21979592678,6.81189086042,4.61126040022,4.49314553368,4,10.2832408988,9
B,8,6.97998263115,7.85706129163,7.2629701132,5.80184121055,6.01766568087,8.00131343122,5.31387175591,4.90789742909,4,10.660610307,9
B,7,8.88063543663,6.64827089233,4.97857577517,4.79680779517,7.87372398792,6.03685422521,6.7983486745,4.76964679729,4,10.0002138427,9
B,5,10.2457533516,7.65501950973,4.28127579304,6.19068666672,4.92568252673,7.97477650505,9.51734773871,6.84340627437,6,10.754952659,9
B,9,6.31955156371,7.06389834788,5.222289836,3.68858440803,5.36444986873,6.24758826868,4.83061845163,3.45626579513,3,7.07560092934,7
B,9,6.09280572138,7.06958971294,5.87782355031,4.95459391273,5.27708083253,5.72735522832,4.46144534388,5.1843986927,4,7.35862798546,7
B,7,5.81888659826,7.6509955301,5.29478534859,1.98126954329,6.72524255744,6.44880248913,4.58853821569,5.1152733768,5,9.15113267428,9
B,7,7.18139467909,7.11642341797,5.19784391144,3.75640361746,3.67041045398,7.55916359067,5.19202327378,4.14751895416,3,4.05664566396,3
B,6,10.4009451668,7.81507950046,4.47632155267,7.21625651632,7.32038353467,7.35972765162,7.48339892918,5.1843986927,4,9.33981737836,9
B,7,7.64942739908,7.0483728508,4.25932082357,4.10627831001,10.2738863107,7.63319232146,7.89685908471,5.66827590402,5,9.81152913858,9
B,6,5.23720888579,6.4915336453,6.28998756708,3.8296568876,5.55825578609,5.19558694258,4.23167768532,5.46089995631,5,8.67942091406,8
B,6,6.12692905874,6.23644984246,5.56238942956,4.85448232214,4.59999332404,5.63923779529,4.91321493186,5.39177464041,4,10.4719256029,10
B,9,6.67435488496,8.18475758448,5.21457484512,3.95123278194,4.40344179809,8.275103873,5.16747913262,4.97702274499,4,6.50954681708,6
B,8,7.79696960102,7.10061620679,7.24596708085,5.47771081854,7.23525466279,7.38720434043,6.80789561421,4.14751895416,3,10.4719256029,10
B,5,8.76971912934,6.40503477241,3.46069723607,7.12917270983,5.50149513624,5.44217151916,5.82739191486,6.56690501076,6,10.754952659,10
B,6,7.43225037313,7.07502195569,4.03824041984,5.16581769482,6.10117079447,6.14811393398,4.88467166596,4.49314553368,4,10.0945561947,9
B,6,6.21639209099,6.5639678995,6.33095272438,6.29559033102,5.07505828573,6.03170108854,4.04158839638,6.29040374715,6,13.7739079244,13
B,6,10.518869007,8.40349331638,3.33773718875,6.10147682001,4.62148456451,8.26179975244,8.90658211231,6.08302779944,5,8.96244797019,7
B,5,6.50943164844,7.5572911576,4.3135156042,4.67259173636,5.10690595443,6.89323404861,3.97084831931,5.39177464041,4,10.5662679549,10
B,7,7.09288729501,5.14601378935,3.54272873733,5.39712159232,5.62695285109,4.40979128695,6.85286543981,4.28576958597,4,8.86810561815,8
B,7,6.25745158591,7.74624597884,5.33645510132,5.08983754216,4.21304413547,7.70155940519,4.41224202792,4.56227084958,4,10.8492950111,10
B,6,7.61654958891,6.27897193249,4.57856012527,5.35636499469,6.34994576228,5.58335369254,5.19450620642,6.15215311534,5,10.754952659,10
B,5,7.17140960348,7.05756692597,8.02022756461,6.4905063038,8.79501191106,7.71063202025,6.46524987069,5.39177464041,5,11.5096914754,10
B,6,9.06628261635,7.66345800832,4.98969086361,6.91897846791,4.56815955078,7.4333290779,7.43902428143,5.32264932451,4,11.6040338274,10
B,7,6.26073192496,7.43565982826,6.8789213567,5.29656382525,5.73195199445,6.49162614581,4.06878802683,5.73740121992,5,10.0945561947,10
B,8,9.27460749952,7.68214404793,4.97857522865,6.14782154673,5.89975426913,7.99006929229,6.78180662301,5.46089995631,5,9.43415973041,9
B,7,10.4914184913,8.17095090823,5.14869037352,5.04522216283,6.01343012227,8.57700594469,10.2547201614,6.63603032666,6,7.35862798546,7
B,9,6.54740016792,7.14691072575,5.63891093493,4.45494650185,5.52595178316,6.2262177666,4.41063762665,3.94014300645,3,6.69823152116,6
B,6,9.64819620807,7.83595562614,3.69853233978,5.12382205033,3.04239530572,8.23294239473,8.11066677636,8.57153917193,8,9.33981737836,8
C,5,4.35686601939,5.55713972484,5.31947243728,7.24910300726,3.0901381059,5.44833519019,8.0795314875,4.21664427006,3,6.60388916912,6
C,3,5.6068159506,6.46180276464,6.10861944678,9.36381419643,4.53781826586,6.11805095504,10.5290741966,3.45626579513,3,7.64165504159,6
C,1,3.64116385998,4.79451066422,7.9821472439,10.3904480669,2.82941666847,4.64745722177,6.9189671492,4.21664427006,3,7.45297033751,7
C,2,4.90814627494,2.65960323452,7.48489321468,10.515897485,3.44509910872,2.18374272807,7.313583659,4.28576958597,3,7.16994328138,7
C,4,5.39439715029,5.36030255763,5.63005899698,9.05929509718,3.12082296905,4.75729325366,9.08375276111,3.11063921562,3,6.41520446503,5
C,4,6.34562191735,6.32917146044,6.25531560864,8.70629944644,5.71955473227,5.9106166101,9.94821041772,3.17976453152,3,6.50954681708,5
C,5,5.87736067951,5.74660601612,5.9673325608,8.93667747698,3.55731390335,5.32033413967,9.37172703063,2.76501263611,2,6.32086211299,5
C,6,5.53623680361,5.46514066531,5.37383365632,6.74526544034,3.29601158128,5.57912872568,6.64495447446,2.6267620043,2,3.96230331192,3
C,1,5.48429545902,5.57611057242,7.65594873038,11.1026162279,6.08520164772,5.1515391341,9.38355601026,4.28576958597,3,8.20770915385,7
C,4,6.42298583187,6.71396719416,7.48825773836,9.10988962812,6.35630630649,6.65741753906,9.32203628652,3.66364174284,3,7.54731268955,5
C,4,5.14000228588,3.75506470733,5.64140048668,8.44718402327,4.37296371439,3.46945387859,8.14379594027,3.24888984743,3,5.75480800073,5
C,1,4.99454095431,5.65209352128,7.38028686091,11.4410283754,2.98925189758,5.03349668708,9.89077316302,5.0461480609,4,9.71718678654,9
C,5,5.8101081709,5.91795829357,5.89678242671,8.75670763488,4.69926569664,5.47552641709,8.81561331054,2.76501263611,2,6.41520446503,5
C,1,6.21613610455,5.11922247406,7.03668888041,11.63121887,5.04182836973,4.3118858632,11.667857547,3.66364174284,3,8.77376326611,7
C,3,6.95928629565,6.7698446369,7.92848647784,9.66886414101,4.29746484982,6.45169755627,9.00094032824,5.0461480609,4,8.49073620998,8
C,3,5.36777116187,6.0715648014,6.22591445164,9.38439551819,4.79142523553,5.36940631037,10.1568789666,3.17976453152,3,7.35862798546,5
C,3,4.79721218982,6.21884999592,6.17507853693,7.92033897514,9.336456975,6.94165673316,8.10670178968,3.73276705875,3,6.98125857729,6
C,3,5.78570698997,6.59175901232,6.94273349447,8.7653040485,4.58208206157,6.27320135048,7.27828803561,4.70052148138,4,6.41520446503,5
C,3,5.35954101076,6.05705244241,5.88561305429,9.26588509802,2.23592539918,5.65147516801,10.3358689817,3.04151389972,3,6.41520446503,5
C,2,5.89619835139,6.23665365062,8.03870769489,10.8774267714,4.86529538001,5.68926444527,8.90138370527,4.56227084958,4,7.83033974568,6
C,4,7.15963433429,5.48857401033,6.53476736701,9.55989453258,6.87683154976,5.53892767365,11.4112619828,2.83413795201,2,7.26428563342,6
C,2,6.68710796749,5.31404444433,6.97495410472,8.33787425911,8.01822835116,4.84563353584,8.03463775261,5.39177464041,4,8.20770915385,7
C,2,6.37539651578,6.96127904517,7.98472189164,11.5192273923,6.31479195237,7.18145463157,10.4474747756,4.70052148138,4,9.62284443449,8
C,3,6.08607583317,5.79232199135,6.54997834322,10.4182125252,5.45084585127,5.52089691038,11.1742352754,2.97238858382,2,7.45297033751,5
C,2,5.97881106685,6.35084188122,7.39721274407,10.6459271833,5.69671221276,5.76394750734,9.65512184205,3.73276705875,3,7.83033974568,7
C,2,4.98610376983,5.0937183647,6.47242945902,10.3744973323,3.51253979514,4.40791679767,9.32065091699,3.52539111104,2,7.73599739364,7
C,3,6.49715888033,6.2023854228,6.87764130013,8.65627959558,5.80307831234,5.78199402783,8.56712150866,4.21664427006,4,7.07560092934,6
C,2,5.32029063413,4.73197688883,6.642633055,10.2199859464,4.54219970149,4.17332770579,8.71253152802,3.59451642694,3,7.73599739364,6
C,3,6.28379002149,6.45632723473,7.23470999387,9.51478371001,2.83915528582,6.19344024733,8.99474424145,4.42402021777,4,6.98125857729,6
C,3,6.10088010442,7.20337878779,7.23145710222,10.8383527319,7.23396287818,7.78404181719,11.0320775191,5.0461480609,5,10.0002138427,9
C,3,4.51305214059,4.86042368509,6.80394518881,10.0332847589,2.66411083983,4.63370703061,7.70753883784,3.52539111104,3,6.50954681708,5
C,3,6.02352173762,6.34235458826,7.33008684923,8.9015035949,5.39863573232,5.75226582179,8.02204379053,5.0461480609,4,7.83033974568,7
C,4,6.19002309546,5.65091972987,6.70350069571,8.28865809366,6.66393487416,5.20141045199,7.79156463264,3.87101769055,3,6.88691622525,6
C,6,6.96135415408,7.33410656603,6.24712057976,7.90982235147,6.79214756933,7.80827215407,9.66737569033,3.52539111104,3,6.22651976095,5
C,3,5.28399212331,5.52878016929,6.05416347039,9.36066777484,4.1277298826,5.25333455093,9.61351810102,3.11063921562,2,7.16994328138,6
C,2,5.25772601698,4.45477162166,6.54442693563,9.42791014851,6.12073183823,3.8660581948,7.74755772401,3.94014300645,3,7.26428563342,7
C,2,5.80054490942,6.71437461982,7.95500174965,9.664699232,6.23578152431,6.09300703902,7.69132674183,5.46089995631,5,8.67942091406,8
C,2,5.46058499604,6.71836643484,7.45826093798,11.500183258,4.3145829302,6.46490873817,10.3370077952,3.87101769055,3,8.11336680181,6
C,2,4.56360956549,4.0132193036,6.97088855849,8.48429878957,1.74508121213,5.05341193998,6.52165571535,3.45626579513,3,5.00006918439,4
C,4,5.67394339583,6.0157017707,6.30649106843,8.74571935653,6.32836359842,5.83149901331,9.35636229629,3.24888984743,2,7.35862798546,6
C,1,5.72733130464,5.71071600049,7.70255092743,10.7500579966,3.40637149388,5.29938686213,8.42633900295,4.76964679729,4,8.58507856202,8
C,1,4.98100165258,4.45093376453,7.29107794841,10.35640883,4.04957061459,3.88070875752,6.78073451421,5.39177464041,4,7.73599739364,8
C,1,6.53051998638,7.0873256085,8.02214144988,12.0802049238,6.06698116051,7.26751620673,12.9340890477,3.80189237465,3,9.90587149062,8
C,3,6.91004345845,6.3328474661,7.14242367821,8.43719063173,8.09940339016,6.76714868169,9.47918552833,4.42402021777,3,6.69823152116,5
C,3,5.15722174589,4.80374240865,6.55192092715,10.8954921044,5.74613123907,3.95291645508,8.38310092575,3.45626579513,3,6.88691622525,6
C,5,6.80105948208,5.86388433039,6.35512761578,10.2726163644,6.12805240298,5.53325061358,10.6912683025,3.17976453152,3,7.92468209772,6
C,2,4.55861401613,5.45090050989,7.55875477875,10.1471859025,1.72487565441,5.43445038518,7.23374001789,4.35489490187,4,7.45297033751,7
C,4,6.9908414023,6.4105966908,6.03130950839,8.55617795317,5.83122653749,5.52666169112,8.81670298601,5.2535240086,5,6.79257387321,6
C,3,6.60338597223,4.71584682126,6.46682998447,11.2553006643,7.78087379855,4.1007055475,9.99264005573,3.87101769055,3,8.58507856202,8
C,3,6.84306688471,5.88610584937,7.19590178709,9.55950292136,6.00959724511,5.53766380407,9.74831294079,3.73276705875,3,7.35862798546,6
C,3,5.04307604959,6.88840468628,9.30748822233,10.1148944017,5.67525060549,6.89513104896,8.16332929385,4.56227084958,3,9.15113267428,8
C,3,5.66259517223,5.72867183683,7.08568623306,9.35607289683,5.29221796594,5.09849225933,7.78382299267,4.49314553368,3,7.35862798546,6
C,4,7.22575124283,6.85157812445,6.93325598883,8.46382083776,7.63036227459,7.46994794214,9.48487659416,4.28576958597,4,7.83033974568,6
C,4,5.72332767645,5.63721039731,5.94018835654,9.01940833443,4.20509538565,5.27104486151,8.65953871265,3.45626579513,3,6.60388916912,5
C,4,5.48584892094,4.82447507831,5.6816905978,9.19106903436,4.41980317388,4.40229976274,9.44474229595,2.90326326791,2,6.32086211299,5
D,6,8.02559338483,8.5370771393,5.54948861959,7.41284574377,5.59505115999,9.30688948432,4.26513695566,5.59915058812,5,7.54731268955,7
D,7,7.19381270051,7.4883868473,7.47685149632,5.74867507675,7.07406687215,7.25245113789,4.52301982684,6.29040374715,6,6.13217740891,6
D,3,7.06331348662,9.48481716884,7.82786044248,7.24514219925,6.09257899862,10.8090313853,3.28265954987,6.70515564256,6,7.45297033751,7
D,4,9.04306925796,7.79082377976,4.51764282888,6.71096831794,8.33719839148,7.21887170922,5.02238350186,6.29040374715,5,6.98125857729,6
D,6,8.51786696979,7.24682526444,4.37364663544,4.48662300705,3.07325683477,8.13929343124,5.78305264899,5.1152733768,4,5.28309624052,4
D,6,6.3501379198,7.55794467292,8.26631576414,5.86403724416,6.92623149793,7.85285097924,3.33879088507,5.66827590402,5,6.60388916912,6
D,6,8.06934013129,7.87831550591,5.34909851555,6.34326100129,6.602904418,7.61858672432,3.88691034062,4.42402021777,4,7.07560092934,7
D,9,6.18000106112,7.44967323611,8.6203048266,5.70466114731,5.40131854752,7.64720103501,3.24947536099,4.76964679729,4,4.98918352839,5
D,3,6.79196241644,7.47812365009,10.1116518207,7.85798585397,7.55831640055,7.14054213296,3.62213532425,7.53465943339,6,7.73599739364,8
D,5,8.54746613633,8.6790580232,5.32401930164,6.58362634491,6.07996574591,8.98087029314,4.15172985593,6.15215311534,6,6.60388916912,6
D,7,7.18022839608,7.64163828232,6.90822448163,5.83877308018,3.63169081369,8.54622758317,4.30879585356,5.1152733768,4,4.81138448031,4
D,2,9.46585214846,7.03004452096,5.15124398051,9.87098602408,7.19920946853,6.88367498964,4.8245399988,8.43328854013,8,9.43415973041,9
D,6,6.35587947086,7.78793707912,9.47169642213,6.35095065878,5.40158837035,7.95050087425,3.32805131784,5.59915058812,5,7.07560092934,7
D,4,8.33027227424,7.17137607901,5.65224228417,6.36790437349,8.76411392661,6.9962689438,4.92077673804,6.08302779944,5,7.16994328138,6
D,5,10.0241136743,8.16149652726,4.68310262213,7.85434037045,4.90119869909,9.0346068795,7.03051561674,5.87565185173,5,6.60388916912,6
D,5,8.12807696513,8.52544286353,5.07822215008,6.65660766863,6.5409262248,8.66900313619,3.63768387739,5.59915058812,5,6.98125857729,8
D,6,9.56133087549,7.25008719686,4.34857835392,5.76026702555,8.93453015311,7.61604491743,6.76433408251,6.01390248353,5,6.41520446503,6
D,6,7.33728061503,7.6753571015,7.29110827887,6.47115471118,6.20881804282,8.10582723744,4.23332441576,5.1152733768,5,6.41520446503,7
D,6,6.71355717146,7.84781615407,8.46182037803,6.27846818911,5.56277157686,8.50656761443,3.12697284592,5.32264932451,5,7.07560092934,7
D,3,7.30024373553,6.93190555743,10.9036915544,9.31013534602,6.22815757129,6.92391458727,4.21876777784,7.53465943339,7,8.67942091406,9
D,5,7.66353297459,8.00644259106,7.58234294531,6.56987425224,7.84743314542,7.77313870173,4.57717135298,5.32264932451,5,7.83033974568,8
D,4,9.03235635116,7.51310601781,5.57606616559,7.77161498375,8.51880895717,7.6539278679,6.00419988922,7.811160697,7,8.20770915385,8
D,3,9.10507476027,8.07443497657,5.00962330899,8.83136263452,6.45784423728,8.4214741685,3.57504207913,6.22127843124,5,8.11336680181,8
D,4,7.9754422212,7.9036112621,5.50398346845,6.5556360602,7.65788363235,7.4730602825,4.04084721544,6.49777969485,6,6.60388916912,6
D,3,7.2004270669,7.24058184046,9.55057689894,8.64476503324,4.85276591826,7.89101271255,4.05547815026,7.25815816978,6,8.67942091406,8
D,5,7.41910753937,8.52316869808,7.19483775478,6.11574188162,5.73929156762,9.7890591073,4.48529199246,6.15215311534,5,7.35862798546,7
D,7,7.08942224261,7.58450438996,6.43409278748,5.10793258721,4.28937236854,7.59574600097,4.92588502443,7.7420353811,7,8.30205150589,8
D,4,6.6878111846,8.15419024938,10.531210868,7.72044441823,7.76616244728,7.98642138883,3.85183860441,6.63603032666,6,8.30205150589,8
D,5,7.76966228203,7.24766793193,7.63272874943,6.79870707179,6.7451920126,7.06004750754,5.06321004283,6.56690501076,6,6.32086211299,6
D,4,8.00932680258,8.0489773652,6.50311853188,7.6257650079,6.64308165181,8.69517367001,5.10864953267,6.56690501076,6,8.20770915385,9
D,6,6.39951794128,8.24340143992,9.33065791063,6.4116158492,6.86314976703,8.63123945874,3.92502546026,6.22127843124,5,6.50954681708,6
D,4,9.6589209377,6.82562408884,4.70950335732,6.43431777219,8.59878982398,6.93730085764,6.25287517908,4.97702274499,4,6.69823152116,6
